order_item_id,order_id,product_id,quantity,unit_price,discount_amount,line_total,customer_id,channel_id,store_id,order_date,billing_address_id,shipping_address_id,status,currency_code,subtotal,tax_amount,shipping_fee,total_amount,order_date_key
5000014417,1000010717,2,3,15000.0,0.0,45000.0,1331,2,3.0,2025-08-16 01:12:37,1309.0,3,REFUNDED,ARS,59250.0,12442.5,0.0,71692.5,20250816
5000014418,1000010718,2,2,15750.0,1575.0,29925.0,1216,1,,2025-09-13 11:07:27,1221.0,1458,CANCELLED,ARS,29925.0,6284.25,900.0,37109.25,20250913
5000014419,1000010719,1,1,12000.0,600.0,11400.0,1194,2,1.0,2024-05-25 13:16:36,3006.0,1,CANCELLED,ARS,11400.0,2394.0,0.0,13794.0,20240525
5000014420,1000010720,1,2,12000.0,480.0,23520.0,982,1,,2024-08-12 02:37:50,3297.0,1408,FULFILLED,ARS,23520.0,4939.2,0.0,28459.2,20240812
5000014421,1000010721,2,1,15000.0,300.0,14700.0,545,1,,2025-06-23 15:10:53,3925.0,3515,FULFILLED,ARS,14700.0,3087.0,900.0,18687.0,20250623
5000014422,1000010722,1,1,12000.0,600.0,11400.0,325,1,,2024-09-25 14:40:32,3279.0,3679,FULFILLED,ARS,11400.0,2394.0,1500.0,15294.0,20240925
5000014423,1000010723,2,3,15000.0,4500.0,40500.0,867,1,,2025-08-08 02:18:05,3465.0,3322,FULFILLED,ARS,40500.0,8505.0,1200.0,50205.0,20250808
5000014424,1000010724,2,3,16500.0,990.0,48510.0,1059,1,,2025-09-08 18:39:19,4111.0,1844,FULFILLED,ARS,48510.0,10187.1,900.0,59597.1,20250908
5000014425,1000010725,2,2,15750.0,3150.0,28350.0,775,1,,2024-12-17 04:38:21,3559.0,2030,PAID,ARS,40110.0,8423.1,900.0,49433.1,20241217
5000014426,1000010725,1,1,12000.0,240.0,11760.0,775,1,,2024-12-17 04:38:21,3559.0,2030,PAID,ARS,40110.0,8423.1,900.0,49433.1,20241217
5000014427,1000010726,2,3,15000.0,900.0,44100.0,354,2,2.0,2024-01-09 04:03:29,1424.0,2,FULFILLED,ARS,44100.0,9261.0,0.0,53361.0,20240109
5000014428,1000010727,1,1,10800.0,216.0,10584.0,168,1,,2025-06-20 04:36:13,3514.0,2177,FULFILLED,ARS,10584.0,2222.64,900.0,13706.64,20250620
5000014429,1000010728,1,1,10800.0,1080.0,9720.0,638,2,2.0,2025-05-23 16:04:03,,2,CANCELLED,ARS,9720.0,2041.2,0.0,11761.2,20250523
5000014430,1000010729,2,2,15000.0,3000.0,27000.0,710,2,2.0,2024-10-01 09:38:46,,2,FULFILLED,ARS,27000.0,5670.0,0.0,32670.0,20241001
5000014431,1000010730,1,2,12600.0,1260.0,23940.0,963,1,,2024-02-02 10:05:49,2996.0,3305,FULFILLED,ARS,23940.0,5027.4,1200.0,30167.4,20240202
5000014432,1000010731,1,1,12000.0,0.0,12000.0,1415,2,3.0,2025-09-08 06:01:05,1877.0,3,CREATED,ARS,12000.0,2520.0,0.0,14520.0,20250908
5000014433,1000010732,2,1,16500.0,1650.0,14850.0,599,2,1.0,2025-03-15 10:56:50,1891.0,1,FULFILLED,ARS,14850.0,3118.5,0.0,17968.5,20250315
5000014434,1000010733,2,3,15000.0,0.0,45000.0,200,1,,2025-01-06 05:47:53,1769.0,3888,FULFILLED,ARS,45000.0,9450.0,900.0,55350.0,20250106
5000014435,1000010734,1,1,10800.0,540.0,10260.0,1122,2,3.0,2024-06-02 01:15:40,2474.0,3,FULFILLED,ARS,10260.0,2154.6,0.0,12414.6,20240602
5000014436,1000010735,1,1,10800.0,1080.0,9720.0,317,2,2.0,2024-04-21 16:15:01,1702.0,2,CANCELLED,ARS,9720.0,2041.2,0.0,11761.2,20240421
5000014437,1000010736,1,2,12000.0,1200.0,22800.0,1158,2,2.0,2024-03-01 18:10:16,3618.0,2,FULFILLED,ARS,37800.0,7938.0,0.0,45738.0,20240301
5000014438,1000010736,2,1,15000.0,0.0,15000.0,1158,2,2.0,2024-03-01 18:10:16,3618.0,2,FULFILLED,ARS,37800.0,7938.0,0.0,45738.0,20240301
5000014439,1000010737,1,3,12000.0,0.0,36000.0,723,1,,2025-03-29 13:31:32,1503.0,1210,FULFILLED,ARS,36000.0,7560.0,0.0,43560.0,20250329
5000014440,1000010738,2,3,15000.0,2250.0,42750.0,1083,1,,2024-10-19 00:54:16,4151.0,1056,PAID,ARS,42750.0,8977.5,1200.0,52927.5,20241019
5000014441,1000010739,2,2,15750.0,0.0,31500.0,352,1,,2024-11-26 07:50:24,3445.0,2569,FULFILLED,ARS,31500.0,6615.0,0.0,38115.0,20241126
5000014442,1000010740,2,3,13500.0,2025.0,38475.0,394,1,,2024-06-19 14:15:19,4181.0,2478,FULFILLED,ARS,38475.0,8079.75,900.0,47454.75,20240619
5000014443,1000010741,2,1,15000.0,750.0,14250.0,740,1,,2025-07-03 04:29:27,2932.0,2709,CANCELLED,ARS,14250.0,2992.5,0.0,17242.5,20250703
5000014444,1000010742,2,1,16500.0,1650.0,14850.0,1418,2,1.0,2024-06-06 22:52:21,2867.0,1,FULFILLED,ARS,41850.0,8788.5,0.0,50638.5,20240606
5000014445,1000010742,2,2,15000.0,3000.0,27000.0,1418,2,1.0,2024-06-06 22:52:21,2867.0,1,FULFILLED,ARS,41850.0,8788.5,0.0,50638.5,20240606
5000014446,1000010743,2,3,16500.0,0.0,49500.0,530,1,,2024-08-07 03:45:10,3455.0,3910,PAID,ARS,94500.0,19845.0,0.0,114345.0,20240807
5000014447,1000010743,2,3,15000.0,0.0,45000.0,530,1,,2024-08-07 03:45:10,3455.0,3910,PAID,ARS,94500.0,19845.0,0.0,114345.0,20240807
5000014448,1000010744,2,2,15000.0,1500.0,28500.0,239,1,,2025-04-23 11:26:44,2062.0,1953,FULFILLED,ARS,40848.0,8578.08,1200.0,50626.08,20250423
5000014449,1000010744,1,1,12600.0,252.0,12348.0,239,1,,2025-04-23 11:26:44,2062.0,1953,FULFILLED,ARS,40848.0,8578.08,1200.0,50626.08,20250423
5000014450,1000010745,1,2,12000.0,480.0,23520.0,296,1,,2024-10-09 07:12:57,3750.0,2437,PAID,ARS,76200.0,16002.0,1200.0,93402.0,20241009
5000014451,1000010745,2,2,15000.0,0.0,30000.0,296,1,,2024-10-09 07:12:57,3750.0,2437,PAID,ARS,76200.0,16002.0,1200.0,93402.0,20241009
5000014452,1000010745,1,2,12600.0,2520.0,22680.0,296,1,,2024-10-09 07:12:57,3750.0,2437,PAID,ARS,76200.0,16002.0,1200.0,93402.0,20241009
5000014453,1000010746,2,3,15000.0,4500.0,40500.0,854,2,2.0,2024-01-09 23:49:12,2628.0,2,CREATED,ARS,51300.0,10773.0,0.0,62073.0,20240109
5000014454,1000010746,1,1,12000.0,1200.0,10800.0,854,2,2.0,2024-01-09 23:49:12,2628.0,2,CREATED,ARS,51300.0,10773.0,0.0,62073.0,20240109
5000014455,1000010747,2,1,13500.0,270.0,13230.0,1221,2,3.0,2025-03-23 09:24:59,2704.0,3,CANCELLED,ARS,13230.0,2778.3,0.0,16008.3,20250323
5000014456,1000010748,1,3,10800.0,1620.0,30780.0,229,1,,2025-01-13 18:01:22,3809.0,1105,FULFILLED,ARS,30780.0,6463.8,1200.0,38443.8,20250113
5000014457,1000010749,2,2,15000.0,600.0,29400.0,1048,1,,2025-03-23 17:40:37,1075.0,3847,PAID,ARS,29400.0,6174.0,1200.0,36774.0,20250323
5000014458,1000010750,2,2,15750.0,3150.0,28350.0,698,1,,2025-03-05 00:19:41,3027.0,3930,CREATED,ARS,28350.0,5953.5,1500.0,35803.5,20250305
5000014459,1000010751,2,1,13500.0,270.0,13230.0,869,2,4.0,2024-03-16 12:44:27,1210.0,4,CANCELLED,ARS,13230.0,2778.3,0.0,16008.3,20240316
5000014460,1000010752,2,3,15000.0,0.0,45000.0,463,1,,2024-06-26 14:47:16,1839.0,3143,PAID,ARS,45000.0,9450.0,900.0,55350.0,20240626
5000014461,1000010753,1,2,12600.0,504.0,24696.0,268,1,,2024-01-23 14:21:23,2763.0,3256,CANCELLED,ARS,67221.0,14116.41,1200.0,82537.41,20240123
5000014462,1000010753,2,3,15750.0,4725.0,42525.0,268,1,,2024-01-23 14:21:23,2763.0,3256,CANCELLED,ARS,67221.0,14116.41,1200.0,82537.41,20240123
5000014463,1000010754,1,2,10800.0,2160.0,19440.0,62,1,,2025-01-21 05:42:34,3477.0,1065,REFUNDED,ARS,19440.0,4082.4,900.0,24422.4,20250121
5000014464,1000010755,2,1,15000.0,750.0,14250.0,1242,1,,2024-04-20 14:40:11,4067.0,3270,PAID,ARS,14250.0,2992.5,1200.0,18442.5,20240420
5000014465,1000010756,2,2,15000.0,1500.0,28500.0,181,1,,2025-02-04 18:29:46,1703.0,2913,FULFILLED,ARS,28500.0,5985.0,0.0,34485.0,20250204
5000014466,1000010757,1,1,12600.0,1260.0,11340.0,1484,2,2.0,2024-05-29 12:49:26,1639.0,2,FULFILLED,ARS,22740.0,4775.4,0.0,27515.4,20240529
5000014467,1000010757,1,1,12000.0,600.0,11400.0,1484,2,2.0,2024-05-29 12:49:26,1639.0,2,FULFILLED,ARS,22740.0,4775.4,0.0,27515.4,20240529
5000014468,1000010758,2,3,16500.0,0.0,49500.0,41,1,,2025-04-30 11:34:31,2445.0,3743,FULFILLED,ARS,49500.0,10395.0,1200.0,61095.0,20250430
5000014469,1000010759,1,3,13200.0,3960.0,35640.0,497,1,,2025-02-04 08:29:12,3932.0,3689,FULFILLED,ARS,35640.0,7484.4,1500.0,44624.4,20250204
5000014470,1000010760,1,3,12000.0,1800.0,34200.0,389,1,,2025-02-07 22:24:55,3619.0,2717,REFUNDED,ARS,34200.0,7182.0,1200.0,42582.0,20250207
5000014471,1000010761,1,2,10800.0,1080.0,20520.0,150,1,,2025-02-14 09:58:48,2101.0,2222,FULFILLED,ARS,100620.0,21130.2,1200.0,122950.2,20250214
5000014472,1000010761,1,3,13200.0,0.0,39600.0,150,1,,2025-02-14 09:58:48,2101.0,2222,FULFILLED,ARS,100620.0,21130.2,1200.0,122950.2,20250214
5000014473,1000010761,2,3,15000.0,4500.0,40500.0,150,1,,2025-02-14 09:58:48,2101.0,2222,FULFILLED,ARS,100620.0,21130.2,1200.0,122950.2,20250214
5000014474,1000010762,1,2,10800.0,2160.0,19440.0,1170,1,,2025-07-12 15:37:17,1502.0,2055,FULFILLED,ARS,55440.0,11642.4,1200.0,68282.4,20250712
5000014475,1000010762,1,3,12000.0,0.0,36000.0,1170,1,,2025-07-12 15:37:17,1502.0,2055,FULFILLED,ARS,55440.0,11642.4,1200.0,68282.4,20250712
5000014476,1000010763,2,1,15000.0,750.0,14250.0,1462,2,1.0,2024-04-23 02:36:14,3429.0,1,FULFILLED,ARS,29925.0,6284.25,0.0,36209.25,20240423
5000014477,1000010763,2,1,16500.0,825.0,15675.0,1462,2,1.0,2024-04-23 02:36:14,3429.0,1,FULFILLED,ARS,29925.0,6284.25,0.0,36209.25,20240423
5000014478,1000010764,1,2,10800.0,1080.0,20520.0,1296,2,2.0,2025-01-10 09:55:01,3811.0,2,CANCELLED,ARS,20520.0,4309.2,0.0,24829.2,20250110
5000014479,1000010765,2,3,13500.0,810.0,39690.0,830,1,,2024-08-01 12:34:13,1621.0,3271,REFUNDED,ARS,39690.0,8334.9,1200.0,49224.9,20240801
5000014480,1000010766,1,3,12000.0,1800.0,34200.0,847,1,,2024-06-13 18:00:16,3229.0,2667,FULFILLED,ARS,70200.0,14742.0,900.0,85842.0,20240613
5000014481,1000010766,1,3,12000.0,0.0,36000.0,847,1,,2024-06-13 18:00:16,3229.0,2667,FULFILLED,ARS,70200.0,14742.0,900.0,85842.0,20240613
5000014482,1000010767,2,1,13500.0,1350.0,12150.0,981,2,3.0,2024-03-06 16:43:44,3536.0,3,FULFILLED,ARS,12150.0,2551.5,0.0,14701.5,20240306
5000014483,1000010768,2,2,15000.0,600.0,29400.0,771,2,1.0,2025-01-06 06:24:37,4057.0,1,FULFILLED,ARS,52200.0,10962.0,0.0,63162.0,20250106
5000014484,1000010768,1,2,12000.0,1200.0,22800.0,771,2,1.0,2025-01-06 06:24:37,4057.0,1,FULFILLED,ARS,52200.0,10962.0,0.0,63162.0,20250106
5000014485,1000010769,2,2,15000.0,1500.0,28500.0,91,2,4.0,2025-04-01 17:09:31,2755.0,4,FULFILLED,ARS,40260.0,8454.6,0.0,48714.6,20250401
5000014486,1000010769,1,1,12000.0,240.0,11760.0,91,2,4.0,2025-04-01 17:09:31,2755.0,4,FULFILLED,ARS,40260.0,8454.6,0.0,48714.6,20250401
5000014487,1000010770,1,1,12000.0,600.0,11400.0,1173,1,,2025-01-23 02:06:22,3309.0,1147,FULFILLED,ARS,11400.0,2394.0,1200.0,14994.0,20250123
5000014488,1000010771,2,3,16500.0,4950.0,44550.0,1317,2,2.0,2025-01-28 05:47:24,1953.0,2,PAID,ARS,44550.0,9355.5,0.0,53905.5,20250128
5000014489,1000010772,2,2,15000.0,0.0,30000.0,1202,1,,2024-08-11 13:25:05,2551.0,1379,PAID,ARS,30000.0,6300.0,1200.0,37500.0,20240811
5000014490,1000010773,2,3,13500.0,2025.0,38475.0,422,2,2.0,2024-02-02 13:26:18,3957.0,2,FULFILLED,ARS,38475.0,8079.75,0.0,46554.75,20240202
5000014491,1000010774,2,1,15000.0,1500.0,13500.0,847,2,3.0,2024-04-30 13:30:40,3612.0,3,CREATED,ARS,44370.0,9317.7,0.0,53687.7,20240430
5000014492,1000010774,2,2,15750.0,630.0,30870.0,847,2,3.0,2024-04-30 13:30:40,3612.0,3,CREATED,ARS,44370.0,9317.7,0.0,53687.7,20240430
5000014493,1000010775,2,1,16500.0,0.0,16500.0,573,1,,2024-02-15 02:48:47,2290.0,3132,FULFILLED,ARS,16500.0,3465.0,1200.0,21165.0,20240215
5000014494,1000010776,1,3,12000.0,1800.0,34200.0,1285,2,4.0,2024-10-27 05:59:54,2625.0,4,CANCELLED,ARS,49200.0,10332.0,0.0,59532.0,20241027
5000014495,1000010776,2,1,15000.0,0.0,15000.0,1285,2,4.0,2024-10-27 05:59:54,2625.0,4,CANCELLED,ARS,49200.0,10332.0,0.0,59532.0,20241027
5000014496,1000010777,1,1,12000.0,0.0,12000.0,183,1,,2025-09-28 15:07:10,2489.0,3312,CREATED,ARS,12000.0,2520.0,900.0,15420.0,20250928
5000014497,1000010778,2,3,15000.0,900.0,44100.0,663,1,,2024-02-16 07:42:48,3878.0,2791,FULFILLED,ARS,44100.0,9261.0,900.0,54261.0,20240216
5000014498,1000010779,1,1,10800.0,540.0,10260.0,675,1,,2024-09-22 23:43:37,2195.0,2496,FULFILLED,ARS,10260.0,2154.6,1200.0,13614.6,20240922
5000014499,1000010780,1,2,12000.0,0.0,24000.0,306,1,,2024-09-12 12:28:23,1180.0,2251,FULFILLED,ARS,24000.0,5040.0,1200.0,30240.0,20240912
5000014500,1000010781,1,1,12000.0,240.0,11760.0,476,2,1.0,2025-08-31 02:52:31,3475.0,1,FULFILLED,ARS,11760.0,2469.6,0.0,14229.6,20250831
5000014501,1000010782,1,1,13200.0,0.0,13200.0,77,1,,2024-12-20 14:58:34,1806.0,2269,FULFILLED,ARS,13200.0,2772.0,900.0,16872.0,20241220
5000014502,1000010783,1,3,12000.0,720.0,35280.0,956,1,,2025-04-26 03:15:52,4192.0,2865,FULFILLED,ARS,67680.0,14212.8,900.0,82792.8,20250426
5000014503,1000010783,1,3,12000.0,3600.0,32400.0,956,1,,2025-04-26 03:15:52,4192.0,2865,FULFILLED,ARS,67680.0,14212.8,900.0,82792.8,20250426
5000014504,1000010784,2,2,15000.0,1500.0,28500.0,668,2,3.0,2025-03-02 17:46:44,4120.0,3,PAID,ARS,28500.0,5985.0,0.0,34485.0,20250302
5000014505,1000010785,1,2,12600.0,0.0,25200.0,439,1,,2025-07-31 01:27:16,2390.0,3712,FULFILLED,ARS,48720.0,10231.2,0.0,58951.2,20250731
5000014506,1000010785,1,2,12000.0,480.0,23520.0,439,1,,2025-07-31 01:27:16,2390.0,3712,FULFILLED,ARS,48720.0,10231.2,0.0,58951.2,20250731
5000014507,1000010786,1,2,12000.0,480.0,23520.0,1457,1,,2024-10-16 01:01:22,2385.0,3283,FULFILLED,ARS,23520.0,4939.2,1500.0,29959.2,20241016
5000014508,1000010787,1,3,12000.0,0.0,36000.0,725,2,4.0,2024-08-29 13:08:44,1781.0,4,FULFILLED,ARS,36000.0,7560.0,0.0,43560.0,20240829
5000014509,1000010788,1,2,12600.0,2520.0,22680.0,1457,1,,2025-06-19 22:15:09,1897.0,3500,FULFILLED,ARS,22680.0,4762.8,1200.0,28642.8,20250619
5000014510,1000010789,1,1,12000.0,240.0,11760.0,507,2,4.0,2024-09-22 08:12:57,3935.0,4,REFUNDED,ARS,11760.0,2469.6,0.0,14229.6,20240922
5000014511,1000010790,2,3,13500.0,810.0,39690.0,129,2,4.0,2025-03-01 11:49:57,1918.0,4,PAID,ARS,109134.0,22918.14,0.0,132052.14,20250301
5000014512,1000010790,1,3,12000.0,3600.0,32400.0,129,2,4.0,2025-03-01 11:49:57,1918.0,4,PAID,ARS,109134.0,22918.14,0.0,132052.14,20250301
5000014513,1000010790,1,3,12600.0,756.0,37044.0,129,2,4.0,2025-03-01 11:49:57,1918.0,4,PAID,ARS,109134.0,22918.14,0.0,132052.14,20250301
5000014514,1000010791,1,1,12000.0,1200.0,10800.0,1407,1,,2024-10-19 00:15:13,2186.0,2739,PAID,ARS,10800.0,2268.0,1200.0,14268.0,20241019
5000014515,1000010792,2,2,15750.0,1575.0,29925.0,775,2,2.0,2025-06-18 10:16:44,1486.0,2,FULFILLED,ARS,29925.0,6284.25,0.0,36209.25,20250618
5000014516,1000010793,2,3,15000.0,2250.0,42750.0,661,1,,2024-04-04 16:17:16,2559.0,3440,FULFILLED,ARS,42750.0,8977.5,1200.0,52927.5,20240404
5000014517,1000010794,2,2,13500.0,1350.0,25650.0,1084,2,3.0,2025-08-11 19:42:56,1063.0,3,FULFILLED,ARS,25650.0,5386.5,0.0,31036.5,20250811
5000014518,1000010795,1,1,10800.0,1080.0,9720.0,711,1,,2024-10-30 19:36:25,2214.0,3371,FULFILLED,ARS,9720.0,2041.2,1200.0,12961.2,20241030
5000014519,1000010796,2,2,15000.0,3000.0,27000.0,658,1,,2025-02-23 10:16:36,3056.0,1098,PAID,ARS,27000.0,5670.0,900.0,33570.0,20250223
5000014520,1000010797,1,2,12600.0,504.0,24696.0,820,1,,2024-07-22 01:18:54,3650.0,3010,FULFILLED,ARS,24696.0,5186.16,1500.0,31382.16,20240722
5000014521,1000010798,2,3,15000.0,4500.0,40500.0,1139,1,,2024-05-22 15:19:06,3340.0,2576,FULFILLED,ARS,102600.0,21546.0,0.0,124146.0,20240522
5000014522,1000010798,2,3,15000.0,4500.0,40500.0,1139,1,,2024-05-22 15:19:06,3340.0,2576,FULFILLED,ARS,102600.0,21546.0,0.0,124146.0,20240522
5000014523,1000010798,1,2,10800.0,0.0,21600.0,1139,1,,2024-05-22 15:19:06,3340.0,2576,FULFILLED,ARS,102600.0,21546.0,0.0,124146.0,20240522
5000014524,1000010799,2,1,16500.0,330.0,16170.0,1020,2,4.0,2024-05-28 07:30:00,1108.0,4,FULFILLED,ARS,16170.0,3395.7,0.0,19565.7,20240528
5000014525,1000010800,2,2,15000.0,3000.0,27000.0,650,2,4.0,2024-02-12 13:54:28,3861.0,4,CANCELLED,ARS,27000.0,5670.0,0.0,32670.0,20240212
5000014526,1000010801,1,2,12600.0,2520.0,22680.0,1067,1,,2024-02-22 21:22:36,2873.0,1493,FULFILLED,ARS,22680.0,4762.8,0.0,27442.8,20240222
5000014527,1000010802,2,1,15000.0,0.0,15000.0,676,1,,2024-12-31 23:59:26,1674.0,2062,CANCELLED,ARS,28500.0,5985.0,900.0,35385.0,20241231
5000014528,1000010802,2,1,13500.0,0.0,13500.0,676,1,,2024-12-31 23:59:26,1674.0,2062,CANCELLED,ARS,28500.0,5985.0,900.0,35385.0,20241231
5000014529,1000010803,2,2,15000.0,600.0,29400.0,1416,1,,2024-08-20 02:26:57,2738.0,2340,FULFILLED,ARS,29400.0,6174.0,900.0,36474.0,20240820
5000014530,1000010804,2,2,15000.0,1500.0,28500.0,908,1,,2024-01-28 22:14:46,,3246,PAID,ARS,60000.0,12600.0,1200.0,73800.0,20240128
5000014531,1000010804,2,2,15750.0,0.0,31500.0,908,1,,2024-01-28 22:14:46,,3246,PAID,ARS,60000.0,12600.0,1200.0,73800.0,20240128
5000014532,1000010805,2,1,15000.0,1500.0,13500.0,1486,1,,2024-06-17 19:12:34,,4010,FULFILLED,ARS,13500.0,2835.0,900.0,17235.0,20240617
5000014533,1000010806,1,3,12000.0,3600.0,32400.0,1064,1,,2024-05-30 03:58:38,,4039,FULFILLED,ARS,32400.0,6804.0,900.0,40104.0,20240530
5000014534,1000010807,1,2,12000.0,480.0,23520.0,529,1,,2024-06-02 04:31:52,3889.0,1719,FULFILLED,ARS,37770.0,7931.7,1500.0,47201.7,20240602
5000014535,1000010807,2,1,15000.0,750.0,14250.0,529,1,,2024-06-02 04:31:52,3889.0,1719,FULFILLED,ARS,37770.0,7931.7,1500.0,47201.7,20240602
5000014536,1000010808,1,3,10800.0,3240.0,29160.0,805,1,,2024-11-05 07:13:25,2632.0,3204,FULFILLED,ARS,69660.0,14628.6,900.0,85188.6,20241105
5000014537,1000010808,2,3,15000.0,4500.0,40500.0,805,1,,2024-11-05 07:13:25,2632.0,3204,FULFILLED,ARS,69660.0,14628.6,900.0,85188.6,20241105
5000014538,1000010809,1,3,12000.0,720.0,35280.0,927,1,,2024-01-26 09:43:25,3911.0,2481,FULFILLED,ARS,35280.0,7408.8,1500.0,44188.8,20240126
5000014539,1000010810,2,1,15000.0,0.0,15000.0,1062,2,4.0,2025-07-14 10:23:10,,4,FULFILLED,ARS,15000.0,3150.0,0.0,18150.0,20250714
5000014540,1000010811,1,2,12000.0,480.0,23520.0,288,1,,2024-03-15 17:05:51,,2937,FULFILLED,ARS,35280.0,7408.8,1200.0,43888.8,20240315
5000014541,1000010811,1,1,12000.0,240.0,11760.0,288,1,,2024-03-15 17:05:51,,2937,FULFILLED,ARS,35280.0,7408.8,1200.0,43888.8,20240315
5000014542,1000010812,1,2,13200.0,2640.0,23760.0,412,2,4.0,2025-01-03 10:28:33,2085.0,4,FULFILLED,ARS,23760.0,4989.6,0.0,28749.6,20250103
5000014543,1000010813,1,1,12000.0,240.0,11760.0,4,1,,2024-06-25 08:04:29,1786.0,2713,FULFILLED,ARS,11760.0,2469.6,1200.0,15429.6,20240625
5000014544,1000010814,2,1,15000.0,300.0,14700.0,595,2,2.0,2024-12-27 08:00:23,,2,REFUNDED,ARS,14700.0,3087.0,0.0,17787.0,20241227
5000014545,1000010815,2,1,15750.0,1575.0,14175.0,992,2,4.0,2025-05-10 11:57:26,,4,FULFILLED,ARS,14175.0,2976.75,0.0,17151.75,20250510
5000014546,1000010816,2,1,15750.0,0.0,15750.0,1202,2,1.0,2025-04-12 21:55:48,2762.0,1,PAID,ARS,64260.0,13494.6,0.0,77754.6,20250412
5000014547,1000010816,2,3,16500.0,990.0,48510.0,1202,2,1.0,2025-04-12 21:55:48,2762.0,1,PAID,ARS,64260.0,13494.6,0.0,77754.6,20250412
5000014548,1000010817,1,1,12600.0,1260.0,11340.0,278,2,3.0,2025-04-17 22:40:43,1194.0,3,FULFILLED,ARS,34860.0,7320.6,0.0,42180.6,20250417
5000014549,1000010817,1,2,12000.0,480.0,23520.0,278,2,3.0,2025-04-17 22:40:43,1194.0,3,FULFILLED,ARS,34860.0,7320.6,0.0,42180.6,20250417
5000014550,1000010818,2,1,15000.0,750.0,14250.0,767,2,4.0,2025-02-16 07:29:58,,4,FULFILLED,ARS,14250.0,2992.5,0.0,17242.5,20250216
5000014551,1000010819,1,2,13200.0,2640.0,23760.0,672,2,4.0,2025-05-08 03:54:17,4150.0,4,FULFILLED,ARS,23760.0,4989.6,0.0,28749.6,20250508
5000014552,1000010820,1,2,12000.0,1200.0,22800.0,425,2,1.0,2025-01-17 18:40:18,3078.0,1,FULFILLED,ARS,67687.5,14214.38,0.0,81901.88,20250117
5000014553,1000010820,2,3,15750.0,2362.5,44887.5,425,2,1.0,2025-01-17 18:40:18,3078.0,1,FULFILLED,ARS,67687.5,14214.38,0.0,81901.88,20250117
5000014554,1000010821,1,2,12600.0,504.0,24696.0,673,1,,2025-09-23 15:32:48,2560.0,3539,FULFILLED,ARS,24696.0,5186.16,1200.0,31082.16,20250923
5000014555,1000010822,1,1,10800.0,1080.0,9720.0,491,1,,2024-04-01 06:36:13,3509.0,3195,FULFILLED,ARS,9720.0,2041.2,1200.0,12961.2,20240401
5000014556,1000010823,1,2,13200.0,2640.0,23760.0,1114,2,2.0,2025-08-14 13:59:29,4166.0,2,CANCELLED,ARS,38010.0,7982.1,0.0,45992.1,20250814
5000014557,1000010823,2,1,15000.0,750.0,14250.0,1114,2,2.0,2025-08-14 13:59:29,4166.0,2,CANCELLED,ARS,38010.0,7982.1,0.0,45992.1,20250814
5000014558,1000010824,2,1,13500.0,270.0,13230.0,712,1,,2025-09-04 06:16:01,3995.0,3576,PAID,ARS,13230.0,2778.3,1200.0,17208.3,20250904
5000014559,1000010825,1,3,12000.0,1800.0,34200.0,472,1,,2025-04-09 05:45:46,3492.0,2686,FULFILLED,ARS,34200.0,7182.0,1200.0,42582.0,20250409
5000014560,1000010826,1,3,12000.0,3600.0,32400.0,440,2,3.0,2025-05-16 23:03:16,3245.0,3,FULFILLED,ARS,32400.0,6804.0,0.0,39204.0,20250516
5000014561,1000010827,2,3,15750.0,4725.0,42525.0,844,2,3.0,2024-02-28 10:15:05,2763.0,3,FULFILLED,ARS,75765.0,15910.65,0.0,91675.65,20240228
5000014562,1000010827,1,1,10800.0,1080.0,9720.0,844,2,3.0,2024-02-28 10:15:05,2763.0,3,FULFILLED,ARS,75765.0,15910.65,0.0,91675.65,20240228
5000014563,1000010827,1,2,12000.0,480.0,23520.0,844,2,3.0,2024-02-28 10:15:05,2763.0,3,FULFILLED,ARS,75765.0,15910.65,0.0,91675.65,20240228
5000014564,1000010828,2,2,15000.0,0.0,30000.0,1041,1,,2025-04-02 09:42:31,2020.0,1954,FULFILLED,ARS,30000.0,6300.0,900.0,37200.0,20250402
5000014565,1000010829,1,1,12000.0,1200.0,10800.0,58,2,1.0,2024-12-15 06:25:53,1148.0,1,FULFILLED,ARS,10800.0,2268.0,0.0,13068.0,20241215
5000014566,1000010830,2,1,15750.0,787.5,14962.5,129,1,,2024-02-28 01:11:45,3973.0,2838,FULFILLED,ARS,59062.5,12403.12,1200.0,72665.62,20240228
5000014567,1000010830,2,3,15000.0,900.0,44100.0,129,1,,2024-02-28 01:11:45,3973.0,2838,FULFILLED,ARS,59062.5,12403.12,1200.0,72665.62,20240228
5000014568,1000010831,2,2,15000.0,3000.0,27000.0,1359,2,3.0,2025-03-21 12:46:53,3500.0,3,FULFILLED,ARS,27000.0,5670.0,0.0,32670.0,20250321
5000014569,1000010832,1,2,12000.0,2400.0,21600.0,584,1,,2024-01-11 17:16:43,1245.0,3633,FULFILLED,ARS,32400.0,6804.0,900.0,40104.0,20240111
5000014570,1000010832,1,1,10800.0,0.0,10800.0,584,1,,2024-01-11 17:16:43,1245.0,3633,FULFILLED,ARS,32400.0,6804.0,900.0,40104.0,20240111
5000014571,1000010833,1,2,12000.0,1200.0,22800.0,672,2,1.0,2025-04-23 20:04:15,2228.0,1,FULFILLED,ARS,77407.5,16255.58,0.0,93663.08,20250423
5000014572,1000010833,1,1,10800.0,1080.0,9720.0,672,2,1.0,2025-04-23 20:04:15,2228.0,1,FULFILLED,ARS,77407.5,16255.58,0.0,93663.08,20250423
