session_id,customer_id,source,device,started_date_key,ended_date_key
11000074575,20.0,ads,mobile,20241202,20241202
11000074576,1198.0,direct,desktop,20250618,20250618
11000074577,1441.0,direct,mobile,20240530,20240530
11000074578,1153.0,direct,mobile,20241021,20241021
11000074579,928.0,ads,mobile,20240323,20240323
11000074580,,ads,mobile,20240616,20240616
11000074581,740.0,referral,mobile,20240127,20240127
11000074582,216.0,ads,mobile,20250101,20250101
11000074583,1401.0,direct,mobile,20240422,20240422
11000074584,381.0,direct,desktop,20250321,20250321
11000074585,1010.0,direct,mobile,20240721,20240721
11000074586,,referral,mobile,20250322,20250322
11000074587,237.0,direct,tablet,20250116,20250116
11000074588,16.0,direct,tablet,20240804,20240804
11000074589,,ads,mobile,20240509,20240509
11000074590,30.0,ads,tablet,20240902,20240902
11000074591,379.0,direct,desktop,20240426,20240426
11000074592,120.0,direct,mobile,20250819,20250819
11000074593,,social,mobile,20250922,20250922
11000074594,823.0,direct,mobile,20250628,20250628
11000074595,97.0,email,desktop,20240416,20240416
11000074596,,referral,mobile,20240504,20240504
11000074597,1150.0,social,mobile,20250108,20250108
11000074598,1426.0,social,desktop,20241107,20241107
11000074599,61.0,direct,mobile,20240318,20240318
11000074600,218.0,referral,desktop,20240726,20240726
11000074601,392.0,direct,mobile,20250713,20250713
11000074602,684.0,direct,desktop,20250725,
11000074603,65.0,direct,desktop,20241119,20241119
11000074604,,direct,mobile,20240521,20240521
11000074605,,direct,mobile,20250215,20250215
11000074606,,direct,mobile,20250516,20250516
11000074607,1230.0,email,mobile,20240804,20240804
11000074608,445.0,referral,mobile,20240328,20240328
11000074609,66.0,social,desktop,20240315,20240315
11000074610,934.0,ads,mobile,20240707,20240707
11000074611,,social,desktop,20240118,20240118
11000074612,155.0,direct,desktop,20241025,20241025
11000074613,,direct,mobile,20240125,20240125
11000074614,1247.0,direct,mobile,20240806,20240806
11000074615,883.0,direct,mobile,20250604,20250604
11000074616,,direct,mobile,20250429,20250429
11000074617,1211.0,ads,mobile,20240722,20240722
11000074618,,ads,mobile,20250813,20250813
11000074619,964.0,referral,desktop,20240311,20240311
11000074620,381.0,direct,mobile,20241025,20241025
11000074621,580.0,direct,mobile,20240507,20240507
11000074622,1375.0,direct,desktop,20250306,20250306
11000074623,987.0,ads,mobile,20241014,20241014
11000074624,,direct,mobile,20240311,20240311
11000074625,917.0,social,mobile,20240705,20240705
11000074626,954.0,ads,desktop,20250519,20250519
11000074627,,social,desktop,20240411,20240411
11000074628,,direct,mobile,20241014,20241014
11000074629,,direct,mobile,20250223,20250223
11000074630,,direct,mobile,20240506,20240506
11000074631,,referral,mobile,20250330,20250330
11000074632,,direct,desktop,20240408,20240408
11000074633,781.0,social,mobile,20250201,20250201
11000074634,894.0,ads,mobile,20250716,20250716
11000074635,810.0,direct,mobile,20250408,20250408
11000074636,297.0,referral,desktop,20250911,20250911
11000074637,,ads,mobile,20240715,20240715
11000074638,,direct,mobile,20250822,20250822
11000074639,1318.0,email,mobile,20240202,20240202
11000074640,,ads,tablet,20250128,20250128
11000074641,,direct,mobile,20241122,20241122
11000074642,721.0,email,desktop,20240122,20240122
11000074643,107.0,referral,desktop,20241016,20241016
11000074644,1047.0,ads,mobile,20240629,20240629
11000074645,172.0,referral,mobile,20250102,20250102
11000074646,,email,mobile,20240615,20240615
11000074647,,referral,mobile,20250517,20250517
11000074648,367.0,direct,mobile,20241216,20241216
11000074649,1221.0,direct,mobile,20240915,20240915
11000074650,,ads,mobile,20240614,20240614
11000074651,461.0,ads,mobile,20240901,20240901
11000074652,,referral,desktop,20250624,20250624
11000074653,490.0,social,mobile,20240228,20240228
11000074654,412.0,referral,mobile,20240509,20240509
11000074655,77.0,ads,mobile,20250922,20250922
11000074656,,direct,mobile,20250105,20250105
11000074657,1475.0,social,mobile,20250120,20250120
11000074658,,social,mobile,20240325,20240325
11000074659,983.0,direct,mobile,20250411,20250411
11000074660,708.0,direct,mobile,20240531,20240531
11000074661,884.0,ads,desktop,20240902,20240902
11000074662,43.0,referral,mobile,20240109,20240109
11000074663,858.0,direct,mobile,20250428,20250428
11000074664,,direct,mobile,20240426,20240426
11000074665,101.0,ads,desktop,20240406,20240406
11000074666,811.0,ads,mobile,20250912,20250912
11000074667,,direct,mobile,20240317,20240317
11000074668,62.0,email,mobile,20250112,20250112
11000074669,,direct,desktop,20240118,20240118
11000074670,407.0,ads,desktop,20250126,20250126
11000074671,,social,desktop,20250222,20250222
11000074672,1010.0,ads,mobile,20250218,20250218
11000074673,,ads,desktop,20240408,20240408
11000074674,,direct,desktop,20240917,20240917
11000074675,944.0,direct,desktop,20240906,20240906
11000074676,,ads,desktop,20240621,20240621
11000074677,,social,mobile,20240514,20240514
11000074678,,email,mobile,20240716,20240716
11000074679,878.0,ads,mobile,20250820,20250820
11000074680,,social,mobile,20250828,20250828
11000074681,,ads,tablet,20241216,20241216
11000074682,549.0,referral,mobile,20240414,20240415
11000074683,1472.0,direct,desktop,20250215,
11000074684,699.0,referral,desktop,20250927,20250927
11000074685,883.0,direct,mobile,20250923,20250923
11000074686,1420.0,direct,desktop,20250819,20250819
11000074687,109.0,direct,mobile,20240227,20240227
11000074688,,direct,mobile,20240227,20240227
11000074689,1375.0,ads,mobile,20240509,20240509
11000074690,,email,mobile,20250514,20250514
11000074691,289.0,ads,desktop,20250825,20250825
11000074692,,direct,mobile,20240229,20240229
11000074693,,direct,mobile,20240701,20240701
11000074694,1125.0,direct,desktop,20250209,20250209
11000074695,1349.0,direct,mobile,20250523,20250523
11000074696,,direct,desktop,20250712,20250712
11000074697,,direct,desktop,20250319,20250319
11000074698,1105.0,email,desktop,20250606,20250607
11000074699,262.0,email,desktop,20250925,20250925
11000074700,405.0,direct,desktop,20250302,20250302
11000074701,,ads,mobile,20250803,20250803
11000074702,,direct,mobile,20250122,20250122
11000074703,,ads,mobile,20241216,20241216
11000074704,796.0,referral,desktop,20250209,20250209
11000074705,,ads,mobile,20240310,20240310
11000074706,,ads,mobile,20240224,20240224
11000074707,979.0,direct,mobile,20250822,20250822
11000074708,,ads,mobile,20240810,20240810
11000074709,439.0,referral,desktop,20250531,20250531
11000074710,828.0,referral,mobile,20240226,20240226
11000074711,1231.0,email,desktop,20250818,20250818
11000074712,841.0,direct,mobile,20250726,20250726
11000074713,381.0,email,mobile,20240426,20240426
11000074714,374.0,ads,mobile,20250127,
11000074715,1033.0,direct,mobile,20240816,20240816
11000074716,,direct,desktop,20250522,20250522
11000074717,1219.0,ads,mobile,20250722,
11000074718,1152.0,direct,mobile,20241129,20241129
11000074719,,direct,desktop,20240520,20240520
11000074720,,referral,tablet,20240524,20240524
11000074721,618.0,referral,desktop,20240927,20240927
11000074722,329.0,direct,mobile,20250410,20250410
11000074723,901.0,referral,desktop,20250705,20250705
11000074724,266.0,direct,mobile,20250712,20250712
11000074725,1216.0,ads,tablet,20250730,20250730
11000074726,208.0,direct,desktop,20240209,20240209
11000074727,739.0,direct,mobile,20240427,20240427
11000074728,,social,mobile,20240506,20240506
11000074729,1275.0,ads,mobile,20240514,
11000074730,999.0,ads,mobile,20241204,20241204
11000074731,,ads,mobile,20250915,20250915
11000074732,,referral,desktop,20250802,20250802
11000074733,971.0,ads,desktop,20250309,20250309
11000074734,1298.0,ads,mobile,20250120,20250120
11000074735,1310.0,email,mobile,20241021,20241021
11000074736,106.0,ads,desktop,20250602,20250602
11000074737,1004.0,direct,tablet,20241109,20241109
11000074738,1313.0,referral,mobile,20250503,20250503
11000074739,,referral,mobile,20250204,20250204
11000074740,,direct,desktop,20241206,
11000074741,288.0,referral,mobile,20241118,20241118
11000074742,,email,mobile,20240802,20240802
11000074743,,ads,desktop,20250712,20250712
11000074744,474.0,direct,mobile,20241208,20241208
11000074745,491.0,ads,mobile,20240227,20240227
11000074746,,email,desktop,20250628,
11000074747,,social,mobile,20250518,20250518
11000074748,,ads,mobile,20250119,20250119
11000074749,643.0,direct,desktop,20240302,20240303
11000074750,,referral,mobile,20240929,20240929
11000074751,1403.0,ads,mobile,20241219,20241219
11000074752,,direct,desktop,20241203,20241203
11000074753,,social,mobile,20250107,20250107
11000074754,162.0,ads,desktop,20250510,20250510
11000074755,939.0,social,mobile,20240706,20240706
11000074756,,referral,mobile,20240712,20240712
11000074757,904.0,email,desktop,20241102,20241102
11000074758,,ads,mobile,20250917,20250917
11000074759,,direct,mobile,20241108,20241108
11000074760,134.0,ads,mobile,20250105,20250105
11000074761,1438.0,direct,desktop,20241027,20241027
11000074762,1451.0,direct,mobile,20250507,20250507
11000074763,1325.0,ads,tablet,20240309,20240309
11000074764,,direct,mobile,20240101,20240101
11000074765,,direct,mobile,20250706,20250706
11000074766,1452.0,referral,desktop,20241122,20241122
11000074767,848.0,ads,mobile,20250622,20250622
11000074768,434.0,social,mobile,20250509,20250509
11000074769,,ads,desktop,20240311,20240311
11000074770,1204.0,direct,mobile,20250816,20250816
11000074771,834.0,direct,desktop,20250227,20250227
11000074772,,email,desktop,20240727,20240727
11000074773,,direct,mobile,20241231,20241231
11000074774,1497.0,ads,mobile,20240129,20240129
11000074775,130.0,ads,desktop,20240125,20240125
11000074776,1330.0,ads,mobile,20240630,20240630
11000074777,,direct,mobile,20250102,20250102
11000074778,985.0,social,mobile,20250319,20250319
11000074779,237.0,ads,mobile,20240526,20240526
11000074780,,ads,mobile,20240414,20240414
11000074781,303.0,direct,mobile,20250224,20250224
11000074782,,email,mobile,20240701,20240701
11000074783,,ads,mobile,20250625,20250625
11000074784,1273.0,direct,mobile,20250419,20250419
11000074785,461.0,direct,desktop,20240813,20240813
11000074786,65.0,ads,mobile,20250312,20250312
11000074787,,direct,mobile,20241226,20241226
11000074788,951.0,direct,mobile,20250817,20250817
11000074789,377.0,social,mobile,20240201,20240201
11000074790,,ads,mobile,20250125,20250125
11000074791,1395.0,referral,desktop,20240624,20240624
11000074792,318.0,ads,mobile,20250103,20250103
11000074793,,referral,mobile,20250130,20250130
11000074794,179.0,email,desktop,20250410,20250410
11000074795,164.0,email,mobile,20240923,20240923
11000074796,,ads,mobile,20250923,20250923
11000074797,341.0,direct,mobile,20250518,20250518
11000074798,,ads,mobile,20250311,20250311
11000074799,472.0,ads,mobile,20240916,20240916
11000074800,663.0,email,mobile,20240318,20240318
11000074801,,ads,desktop,20240719,20240719
11000074802,207.0,direct,mobile,20250217,20250217
11000074803,,direct,desktop,20240926,20240926
11000074804,,referral,desktop,20241109,20241109
11000074805,158.0,referral,desktop,20240317,20240317
11000074806,,social,mobile,20250224,20250224
11000074807,883.0,referral,desktop,20250925,20250925
11000074808,455.0,social,mobile,20250530,20250530
11000074809,,direct,desktop,20240212,20240212
11000074810,,direct,mobile,20250722,20250722
11000074811,601.0,referral,desktop,20240331,20240331
11000074812,1313.0,direct,mobile,20240824,20240824
11000074813,960.0,ads,mobile,20240706,20240706
11000074814,952.0,social,mobile,20241107,20241107
11000074815,1425.0,referral,mobile,20240306,20240306
11000074816,300.0,ads,tablet,20250810,
11000074817,,ads,mobile,20250429,20250429
11000074818,434.0,direct,mobile,20250524,20250524
11000074819,,ads,desktop,20241110,20241110
11000074820,972.0,ads,desktop,20240801,20240801
11000074821,,direct,mobile,20240829,20240829
11000074822,1359.0,direct,desktop,20250622,20250622
11000074823,,direct,desktop,20240313,20240313
11000074824,515.0,direct,desktop,20250805,20250805
11000074825,,email,mobile,20250319,20250319
11000074826,,ads,mobile,20250411,20250411
11000074827,,direct,desktop,20240209,20240209
11000074828,,ads,mobile,20250121,
11000074829,596.0,ads,mobile,20240416,
11000074830,,social,desktop,20250519,20250519
11000074831,,referral,mobile,20240919,20240919
11000074832,1143.0,direct,mobile,20250214,20250214
11000074833,125.0,email,mobile,20240108,20240108
11000074834,1314.0,referral,mobile,20250418,20250418
11000074835,600.0,social,mobile,20250422,20250422
11000074836,135.0,direct,mobile,20250605,20250605
11000074837,,direct,mobile,20240710,20240710
11000074838,167.0,referral,mobile,20240902,20240902
11000074839,,direct,mobile,20250718,20250718
11000074840,1203.0,referral,mobile,20240810,20240810
11000074841,809.0,referral,desktop,20240607,20240607
11000074842,,referral,mobile,20250923,20250923
11000074843,,direct,desktop,20250509,20250509
11000074844,,ads,mobile,20250715,20250715
11000074845,,ads,desktop,20250808,20250808
11000074846,,email,mobile,20240205,20240205
11000074847,978.0,direct,desktop,20240811,20240811
11000074848,,direct,tablet,20250526,
11000074849,1103.0,referral,mobile,20250201,20250201
11000074850,,referral,desktop,20250320,20250320
11000074851,799.0,direct,desktop,20241231,20241231
11000074852,350.0,email,desktop,20250813,20250813
11000074853,825.0,referral,mobile,20241105,20241105
11000074854,,referral,mobile,20250902,20250902
11000074855,638.0,email,mobile,20240324,20240324
11000074856,1108.0,ads,desktop,20241130,
11000074857,46.0,direct,mobile,20240206,20240206
11000074858,1204.0,direct,desktop,20250122,20250122
11000074859,,ads,desktop,20240513,20240513
11000074860,1402.0,ads,mobile,20240609,20240609
11000074861,,ads,mobile,20241022,20241022
11000074862,907.0,direct,tablet,20250420,20250420
11000074863,1198.0,direct,tablet,20250328,20250328
11000074864,1278.0,ads,desktop,20250526,20250526
11000074865,447.0,social,mobile,20250929,20250929
11000074866,,email,mobile,20240516,20240516
11000074867,1240.0,ads,mobile,20250320,20250320
11000074868,1360.0,ads,desktop,20240518,20240518
11000074869,,direct,desktop,20240608,20240608
11000074870,399.0,ads,mobile,20240123,20240123
11000074871,1234.0,email,mobile,20250916,20250916
11000074872,,direct,mobile,20250409,20250409
11000074873,,referral,mobile,20250224,20250224
11000074874,493.0,ads,mobile,20241106,20241106
11000074875,290.0,direct,mobile,20240622,20240622
11000074876,73.0,direct,mobile,20250803,20250803
11000074877,175.0,referral,mobile,20241225,20241225
11000074878,184.0,direct,mobile,20240806,20240806
11000074879,447.0,direct,mobile,20250618,20250618
11000074880,150.0,direct,desktop,20250529,
11000074881,545.0,direct,mobile,20250801,20250801
11000074882,384.0,social,desktop,20240804,20240804
11000074883,,email,mobile,20240512,20240512
11000074884,900.0,direct,mobile,20241228,20241228
11000074885,427.0,social,desktop,20250708,20250708
11000074886,1422.0,ads,mobile,20240625,20240625
11000074887,212.0,ads,desktop,20240902,20240902
11000074888,1267.0,email,desktop,20250910,20250910
11000074889,,ads,mobile,20250307,20250307
11000074890,727.0,direct,desktop,20250730,20250730
11000074891,,direct,desktop,20240202,20240202
11000074892,,social,mobile,20240201,20240201
11000074893,,direct,desktop,20240927,20240927
11000074894,990.0,social,desktop,20250322,
11000074895,603.0,direct,mobile,20240328,20240328
11000074896,,direct,desktop,20240926,20240926
11000074897,,social,mobile,20240207,20240207
11000074898,324.0,ads,desktop,20240129,20240129
11000074899,,referral,mobile,20241124,20241124
11000074900,1485.0,ads,desktop,20241026,20241026
11000074901,724.0,referral,mobile,20240918,20240918
11000074902,1157.0,ads,tablet,20240919,20240919
11000074903,1500.0,direct,mobile,20240811,20240811
11000074904,361.0,ads,desktop,20241215,
11000074905,,direct,desktop,20250822,20250822
11000074906,,direct,desktop,20240424,
11000074907,1445.0,ads,desktop,20240629,20240629
11000074908,,ads,mobile,20240604,20240604
11000074909,570.0,direct,desktop,20241120,20241120
11000074910,891.0,direct,tablet,20240509,20240509
11000074911,1429.0,direct,desktop,20240722,20240722
11000074912,740.0,direct,mobile,20240505,20240505
11000074913,954.0,social,mobile,20250705,20250705
11000074914,1083.0,ads,mobile,20250614,20250614
11000074915,458.0,direct,desktop,20250108,20250108
11000074916,,referral,mobile,20250831,20250831
11000074917,,ads,mobile,20250331,20250331
11000074918,431.0,referral,mobile,20240119,20240120
11000074919,,email,mobile,20250102,
11000074920,824.0,direct,desktop,20240522,20240522
11000074921,172.0,ads,mobile,20240107,20240107
11000074922,,direct,desktop,20240906,
11000074923,,ads,mobile,20240904,20240904
11000074924,,ads,mobile,20250915,20250915
11000074925,902.0,ads,mobile,20250521,20250521
11000074926,423.0,direct,mobile,20250319,20250319
11000074927,,referral,mobile,20240209,20240209
11000074928,,ads,desktop,20240826,20240826
11000074929,,direct,mobile,20250305,20250305
11000074930,878.0,ads,mobile,20240401,20240401
11000074931,,referral,mobile,20250523,20250523
11000074932,,social,mobile,20250411,
11000074933,603.0,ads,mobile,20240518,20240518
11000074934,917.0,email,mobile,20240309,20240309
11000074935,769.0,direct,mobile,20250405,20250405
11000074936,246.0,email,mobile,20240509,20240509
11000074937,1414.0,direct,mobile,20250527,20250527
11000074938,506.0,direct,tablet,20240224,20240224
11000074939,,direct,desktop,20241130,20241130
11000074940,1220.0,direct,mobile,20240718,20240718
11000074941,25.0,email,mobile,20240622,20240622
11000074942,579.0,ads,mobile,20250108,20250108
11000074943,,direct,mobile,20250429,20250429
11000074944,386.0,social,desktop,20240205,20240205
11000074945,1064.0,ads,mobile,20240608,20240608
11000074946,609.0,social,mobile,20240526,20240526
11000074947,,ads,mobile,20240609,20240609
11000074948,546.0,direct,mobile,20250822,20250822
11000074949,,ads,mobile,20241107,20241107
11000074950,,referral,mobile,20250619,20250619
11000074951,,email,desktop,20241127,20241127
11000074952,880.0,ads,desktop,20250415,20250415
11000074953,872.0,direct,mobile,20250531,20250531
11000074954,5.0,social,desktop,20240316,20240316
11000074955,1263.0,social,mobile,20250827,20250827
11000074956,1167.0,referral,mobile,20240914,20240914
11000074957,697.0,direct,mobile,20250710,
11000074958,1216.0,direct,desktop,20240511,20240511
11000074959,497.0,referral,mobile,20240115,20240115
11000074960,493.0,ads,mobile,20240302,20240302
11000074961,639.0,email,mobile,20240303,20240303
11000074962,870.0,direct,mobile,20241204,20241204
11000074963,187.0,email,desktop,20240717,20240717
11000074964,596.0,direct,desktop,20250901,
11000074965,218.0,direct,mobile,20250518,20250518
11000074966,,referral,tablet,20240719,20240719
11000074967,277.0,direct,mobile,20241025,20241025
11000074968,,social,mobile,20250919,20250920
11000074969,1166.0,direct,mobile,20250609,20250609
11000074970,859.0,ads,mobile,20250902,20250902
11000074971,1271.0,email,desktop,20241120,20241121
11000074972,,ads,desktop,20250723,20250723
11000074973,616.0,email,mobile,20250405,20250405
11000074974,927.0,direct,tablet,20241222,20241222
11000074975,1137.0,direct,mobile,20240524,20240524
11000074976,614.0,ads,mobile,20240819,20240819
11000074977,1196.0,ads,mobile,20240128,20240128
11000074978,76.0,social,mobile,20240803,20240803
11000074979,888.0,direct,desktop,20250809,20250809
11000074980,1089.0,ads,mobile,20250226,20250226
11000074981,615.0,ads,mobile,20250219,20250219
11000074982,1096.0,ads,desktop,20240523,20240523
11000074983,171.0,direct,mobile,20250128,20250128
11000074984,1318.0,referral,mobile,20250204,20250204
11000074985,,referral,mobile,20250424,20250424
11000074986,,social,desktop,20240119,20240119
11000074987,194.0,referral,desktop,20240701,20240701
11000074988,557.0,ads,desktop,20240601,20240601
11000074989,308.0,social,mobile,20250612,20250612
11000074990,363.0,direct,mobile,20240525,20240525
11000074991,633.0,ads,desktop,20240504,20240504
11000074992,860.0,referral,mobile,20240227,20240227
11000074993,1003.0,ads,mobile,20240409,20240409
11000074994,774.0,email,mobile,20250527,20250527
11000074995,572.0,social,mobile,20250620,20250620
11000074996,698.0,direct,mobile,20241023,20241023
11000074997,1290.0,ads,desktop,20250722,20250722
11000074998,,social,mobile,20250402,20250402
11000074999,188.0,ads,mobile,20250802,20250802
11000075000,,direct,mobile,20250706,
11000075001,403.0,direct,mobile,20241206,20241206
11000075002,311.0,ads,mobile,20250328,20250328
11000075003,734.0,direct,mobile,20250324,20250324
11000075004,824.0,ads,tablet,20240612,20240612
11000075005,813.0,ads,desktop,20250703,20250703
11000075006,1291.0,referral,mobile,20241031,20241031
11000075007,1154.0,referral,mobile,20250515,20250515
11000075008,,direct,mobile,20240427,20240427
11000075009,1464.0,social,mobile,20250220,20250220
11000075010,271.0,direct,desktop,20241112,
11000075011,287.0,email,mobile,20250921,20250921
11000075012,,direct,mobile,20250112,20250112
11000075013,,direct,mobile,20240506,20240506
11000075014,1236.0,ads,desktop,20240923,20240923
11000075015,1230.0,direct,mobile,20240722,20240722
11000075016,80.0,social,mobile,20250707,20250707
11000075017,25.0,email,mobile,20240717,20240717
11000075018,,referral,mobile,20250305,20250305
11000075019,1251.0,referral,mobile,20250828,20250828
11000075020,953.0,direct,mobile,20250606,20250606
11000075021,724.0,referral,mobile,20250902,20250902
11000075022,323.0,direct,mobile,20250326,20250326
11000075023,74.0,ads,desktop,20250607,20250607
11000075024,1237.0,direct,mobile,20240414,20240415
11000075025,,ads,tablet,20240908,20240908
11000075026,527.0,social,mobile,20250415,20250415
11000075027,201.0,referral,mobile,20250402,
11000075028,,referral,desktop,20240526,20240526
11000075029,,ads,mobile,20250921,20250921
11000075030,862.0,ads,mobile,20241112,20241112
11000075031,477.0,direct,mobile,20250617,
11000075032,931.0,direct,desktop,20250802,20250802
11000075033,1297.0,ads,mobile,20240731,20240731
11000075034,792.0,social,mobile,20240617,20240617
11000075035,,direct,mobile,20241005,20241005
11000075036,,referral,desktop,20250926,20250926
11000075037,90.0,referral,mobile,20250316,20250316
11000075038,1422.0,ads,mobile,20240429,
11000075039,1459.0,direct,mobile,20241009,20241009
11000075040,1296.0,referral,mobile,20250301,20250301
11000075041,466.0,referral,mobile,20250507,20250507
11000075042,,direct,mobile,20240307,20240307
11000075043,1369.0,referral,desktop,20240720,20240720
11000075044,1134.0,social,mobile,20240729,20240729
11000075045,,direct,desktop,20250111,20250111
11000075046,1068.0,ads,mobile,20250804,20250804
11000075047,1440.0,ads,mobile,20250218,20250218
11000075048,,email,mobile,20250212,20250212
11000075049,775.0,direct,mobile,20240226,20240226
11000075050,373.0,ads,mobile,20240717,20240717
11000075051,279.0,direct,mobile,20250917,20250917
11000075052,781.0,direct,mobile,20240301,
11000075053,,ads,mobile,20250624,20250624
11000075054,531.0,referral,desktop,20250111,20250111
11000075055,,ads,mobile,20241122,20241122
11000075056,1053.0,direct,mobile,20240825,20240825
11000075057,295.0,email,desktop,20240728,20240728
11000075058,1155.0,direct,mobile,20240912,20240912
11000075059,1230.0,ads,mobile,20250612,20250612
11000075060,85.0,referral,mobile,20241210,20241210
11000075061,146.0,email,desktop,20240530,20240530
11000075062,1430.0,ads,mobile,20240818,20240818
11000075063,,direct,mobile,20240818,20240819
11000075064,,direct,mobile,20240924,20240924
11000075065,,direct,mobile,20240310,
11000075066,1119.0,ads,mobile,20240312,20240312
11000075067,382.0,social,mobile,20240503,20240503
11000075068,1483.0,referral,mobile,20240405,20240405
11000075069,634.0,ads,desktop,20240216,20240216
11000075070,,social,tablet,20250403,20250403
11000075071,,direct,tablet,20240306,20240306
11000075072,,direct,mobile,20250223,20250223
11000075073,1156.0,referral,tablet,20250906,20250906
11000075074,1478.0,social,desktop,20240322,20240322
11000075075,,direct,mobile,20250212,20250212
11000075076,,direct,tablet,20240523,20240523
11000075077,396.0,direct,tablet,20250701,20250701
11000075078,319.0,referral,mobile,20250921,20250921
11000075079,997.0,referral,mobile,20240510,20240510
11000075080,479.0,direct,desktop,20240422,20240422
11000075081,1428.0,social,mobile,20250917,20250917
11000075082,564.0,ads,mobile,20250514,20250514
11000075083,1246.0,direct,desktop,20250205,20250205
11000075084,,direct,mobile,20240404,20240404
11000075085,,ads,desktop,20240105,20240105
11000075086,,ads,desktop,20241206,20241206
11000075087,1330.0,direct,desktop,20240630,20240630
11000075088,1386.0,ads,mobile,20241106,20241106
11000075089,541.0,direct,mobile,20250117,20250117
11000075090,1405.0,ads,mobile,20241213,20241213
11000075091,,social,desktop,20240913,20240913
11000075092,427.0,direct,mobile,20250919,20250919
11000075093,,ads,desktop,20240215,20240215
11000075094,298.0,direct,desktop,20240602,20240602
11000075095,792.0,ads,desktop,20240406,20240406
11000075096,814.0,direct,mobile,20250605,20250605
11000075097,760.0,social,mobile,20250916,20250916
11000075098,908.0,social,mobile,20250422,20250422
11000075099,,direct,mobile,20250322,20250322
11000075100,,direct,desktop,20240827,20240827
11000075101,1364.0,referral,mobile,20250223,
11000075102,,direct,desktop,20240603,20240603
11000075103,,direct,mobile,20240704,20240704
11000075104,,referral,mobile,20240821,20240821
11000075105,955.0,direct,mobile,20241212,20241212
11000075106,1495.0,referral,desktop,20240214,20240214
11000075107,213.0,ads,desktop,20241015,20241015
11000075108,1035.0,ads,desktop,20250617,20250617
11000075109,,direct,desktop,20240515,20240515
11000075110,1215.0,ads,mobile,20241004,20241004
11000075111,1265.0,ads,mobile,20250211,20250211
11000075112,,ads,desktop,20240908,20240908
11000075113,847.0,email,mobile,20250503,20250503
11000075114,,direct,mobile,20250109,20250109
11000075115,1461.0,social,mobile,20240323,20240323
11000075116,535.0,direct,desktop,20241211,20241211
11000075117,809.0,ads,mobile,20250514,20250514
11000075118,618.0,ads,mobile,20240919,20240919
11000075119,,direct,desktop,20240926,20240926
11000075120,,direct,mobile,20240425,20240425
11000075121,889.0,email,tablet,20240229,20240229
11000075122,1212.0,referral,mobile,20250429,
11000075123,1265.0,referral,mobile,20250610,20250610
11000075124,1229.0,referral,mobile,20240929,20240929
11000075125,119.0,direct,mobile,20250904,20250904
11000075126,,social,mobile,20241005,20241005
11000075127,,referral,mobile,20250714,20250714
11000075128,,ads,mobile,20241217,20241217
11000075129,332.0,referral,mobile,20240610,20240610
11000075130,911.0,ads,desktop,20250627,20250627
11000075131,449.0,ads,mobile,20240811,20240811
11000075132,,email,mobile,20250819,20250819
11000075133,171.0,referral,desktop,20250630,20250630
11000075134,,ads,mobile,20240728,20240728
11000075135,785.0,direct,mobile,20240709,20240709
11000075136,1451.0,direct,mobile,20240924,20240924
11000075137,124.0,ads,mobile,20241001,20241001
11000075138,,direct,mobile,20250127,20250127
11000075139,,social,desktop,20240819,20240819
11000075140,,social,desktop,20250801,20250801
11000075141,,ads,mobile,20250828,20250828
11000075142,264.0,direct,mobile,20240510,20240510
11000075143,,referral,desktop,20240228,20240228
11000075144,1248.0,direct,desktop,20250818,20250818
11000075145,135.0,social,mobile,20250124,20250124
11000075146,,direct,mobile,20250605,20250605
11000075147,1235.0,ads,desktop,20250720,20250720
11000075148,1020.0,direct,desktop,20241216,20241216
11000075149,876.0,ads,mobile,20250405,20250405
11000075150,1294.0,ads,desktop,20240905,20240905
11000075151,986.0,ads,desktop,20240902,20240902
11000075152,403.0,direct,mobile,20240517,20240517
11000075153,69.0,direct,mobile,20250522,20250522
11000075154,63.0,direct,mobile,20250619,20250619
11000075155,223.0,ads,mobile,20250730,20250730
11000075156,567.0,direct,desktop,20250131,20250131
11000075157,,referral,desktop,20250812,20250812
11000075158,148.0,direct,desktop,20241207,20241207
11000075159,1430.0,email,mobile,20240928,20240928
11000075160,1286.0,ads,desktop,20250711,20250711
11000075161,914.0,email,mobile,20250927,20250927
11000075162,739.0,social,mobile,20250528,20250528
11000075163,1062.0,ads,mobile,20250514,20250514
11000075164,989.0,ads,mobile,20241008,20241008
11000075165,851.0,direct,desktop,20241117,20241117
11000075166,,ads,desktop,20250511,20250511
11000075167,,referral,mobile,20250911,20250911
11000075168,,ads,mobile,20250123,20250123
11000075169,440.0,ads,desktop,20240809,20240809
11000075170,,direct,desktop,20241024,20241024
11000075171,1263.0,email,desktop,20240718,
11000075172,,email,desktop,20240929,20240929
11000075173,930.0,direct,mobile,20250217,20250217
11000075174,625.0,direct,desktop,20240825,20240825
11000075175,,direct,desktop,20250730,20250730
11000075176,870.0,email,mobile,20250220,20250220
11000075177,,direct,mobile,20250208,20250208
11000075178,409.0,referral,mobile,20250806,20250806
11000075179,,referral,mobile,20240313,20240313
11000075180,,direct,desktop,20250425,
11000075181,831.0,email,desktop,20250104,20250104
11000075182,1078.0,social,desktop,20240209,20240209
11000075183,,direct,desktop,20240625,20240625
11000075184,267.0,ads,mobile,20250705,20250705
11000075185,,referral,mobile,20241109,20241109
11000075186,172.0,direct,mobile,20241003,20241003
